CRASH_CRN,DISTRICT,MUNICIPALITY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,TIME_OF_DAY,HOUR_OF_DAY,WEATHER,ROAD_CONDITION,COLLISION_TYPE,SCH_BUS_IND,SCH_ZONE_IND,AUTOMOBILE_COUNT,MOTORCYCLE_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_MAJ_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_MAJ_INJ_COUNT,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG,WET_ROAD,SNOW_SLUSH_ROAD,ICY_ROAD,SUDDEN_DEER,FATAL_OR_MAJ_INJ,INJURY,FATAL,SCHOOL_BUS,SCHOOL_ZONE,BICYCLE,HVY_TRUCK_RELATED,ALCOHOL_RELATED,DRINKING_DRIVER,UNDERAGE_DRNK_DRV,CELL_PHONE,SPEEDING_RELATED,AGGRESSIVE_DRIVING,FATIGUE_ASLEEP,PEDESTRIAN,DISTRACTED,MC_DRINKING_DRIVER,DRUGGED_DRIVER,INJURY_OR_FATAL,IMPAIRED_DRIVER,DEER_RELATED,DRUG_RELATED,STREET_NAME
2016117377,11,2301,2016,11,4,2145,21,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 25:10.714,79 55:37.862,40.4196,-79.9272,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BROWNS HILL RD
2016126585,11,2301,2016,12,6,1240,12,1,0,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 23:38.913,80 01:20.822,40.3941,-80.0225,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,CASTLEGATE AV
2016131567,11,2301,2016,12,6,1335,13,1,0,2,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 24:32.547,80 02:18.772,40.409,-80.0385,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,CARNAHAN RD
2016090581,11,2454,2016,9,7,2302,23,1,0,4,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 19:42.711,79 56:43.047,40.3285,-79.9453,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BRUCETON RD
2016095584,11,2213,2016,9,4,804,8,1,0,0,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 30:02.630,80 13:35.800,40.5007,-80.2266,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HANGAR SERVICE RD
2017000209,11,2304,2017,1,1,1340,13,1,0,1,N,N,0,0,0,0,2,0,0,0,1,0,0,1,0,1,40 19:31.886,79 50:10.834,40.3255,-79.8363,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GREENWOOD ST
2017002518,11,2214,2017,1,6,1509,15,1,0,4,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 26:07.627,80 12:29.236,40.4355,-80.2081,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,HANKEY FARMS INT/RP S RD
2017002956,11,2113,2017,1,7,1642,16,1,0,1,N,N,1,0,1,0,2,0,0,0,1,0,0,0,0,0,40 27:58.276,79 49:34.119,40.4662,-79.8261,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,RODI RD
2017003098,11,2473,2017,1,5,1048,10,1,0,4,N,N,0,0,0,0,1,1,0,0,3,0,0,0,0,0,40 20:41.893,79 55:27.016,40.345,-79.9242,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,MILLPORT RD
2017004581,11,2446,2017,1,7,825,8,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 25:10.760,79 48:33.000,40.4197,-79.8092,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,JAMES ST
2017004893,11,2220,2017,1,4,734,7,1,5,2,N,N,0,0,1,1,0,0,0,0,1,0,0,0,0,0,40 39:15.719,79 50:18.112,40.6544,-79.8384,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SAXONBURG BL
2017005003,11,2420,2017,1,3,1135,11,3,5,7,N,N,0,0,0,0,1,0,0,0,2,0,0,0,0,0,40 31:08.738,80 10:21.842,40.5191,-80.1727,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LOCUST ST
2017005696,11,2122,2017,1,6,1110,11,1,0,1,N,N,1,0,0,1,0,0,0,0,1,0,0,0,0,0,40 29:12.104,80 04:34.177,40.4867,-80.0762,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ISLAND AV
2017005972,11,2301,2017,1,7,100,1,1,0,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 26:47.133,80 02:16.825,40.4464,-80.038,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,MARENA ST
2017006224,11,2301,2017,1,7,1812,18,2,1,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 26:15.690,80 03:09.694,40.4377,-80.0527,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,HARTWELL ST
2017006244,11,2113,2017,1,7,2145,21,1,0,7,N,N,1,0,0,0,0,0,0,1,1,0,0,0,0,0,40 27:15.135,79 49:25.683,40.4542,-79.8238,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,RODI RD
2017006621,11,2301,2017,1,2,135,1,1,0,7,N,N,1,0,0,0,0,0,0,0,2,0,0,0,0,0,40 27:35.884,79 59:33.932,40.46,-79.9928,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,SPRING GARDEN AV
2017007000,11,2116,2017,1,2,1530,15,1,0,1,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 30:52.285,80 00:25.506,40.5145,-80.0071,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BABCOCK BL
2017007195,11,2301,2017,1,3,915,9,2,1,1,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 27:53.352,79 53:55.532,40.4648,-79.8988,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LINCOLN AV
2017007359,11,2213,2017,1,1,255,2,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 27:49.845,80 11:39.526,40.4638,-80.1943,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,AIRPORT PY
2017007488,11,2220,2017,1,3,1335,13,2,1,7,N,N,0,0,0,0,1,0,0,1,2,0,0,0,0,0,40 39:14.800,79 52:46.900,40.6541,-79.8797,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,MONIER RD
2017008149,11,2304,2017,1,4,1650,16,1,0,8,N,N,0,0,0,0,0,1,0,0,1,0,0,1,0,1,40 21:09.223,79 51:03.637,40.3525,-79.851,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,LYSLE BL
2017008764,11,2401,2017,1,3,1940,19,1,1,8,N,N,1,0,0,0,0,0,0,1,0,0,0,1,1,0,40 29:26.424,79 54:27.164,40.4907,-79.9075,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,WESTERN AV
2017008951,11,2304,2017,1,7,55,0,5,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 20:39.700,79 53:02.300,40.3444,-79.884,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,MANSFIELD BR
2017009040,11,2301,2017,1,6,1427,14,1,0,2,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 27:18.242,79 56:42.116,40.4549,-79.9453,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,BAUM BL
2017009955,11,2126,2017,1,3,318,3,1,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 28:14.458,80 05:30.056,40.4707,-80.0917,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,CLEVER RD
2017010805,11,2208,2017,1,1,2130,21,1,0,1,N,N,3,0,0,0,0,0,0,0,1,0,0,0,0,0,40 31:41.784,79 50:58.547,40.5283,-79.8496,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,HULTON BR
2017010845,11,2471,2017,1,2,1714,17,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 16:01.500,79 53:31.100,40.2671,-79.892,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,5TH AV
2017010942,11,2466,2017,1,7,449,4,1,1,1,N,N,1,0,0,1,0,0,0,0,2,0,0,0,0,0,40 27:55.361,79 45:43.933,40.4653,-79.7622,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,EAST/WEST TU
2017011205,11,2429,2017,1,7,2329,23,1,1,7,N,N,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40 30:37.337,80 05:48.691,40.5104,-80.0969,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OHIO RIVER BL
2017011385,11,2301,2017,1,6,1459,14,4,1,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 27:20.394,80 00:08.917,40.4557,-80.0025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,CEDAR AV
2017012260,11,2301,2017,1,6,1211,12,1,0,4,N,N,1,0,1,1,0,0,0,0,1,0,0,0,0,0,40 23:28.708,79 59:48.503,40.3913,-79.9968,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SAW MILL RUN BL
2017013112,11,2407,2017,1,7,1151,11,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 21:15.730,80 01:39.242,40.3544,-80.0276,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LIBRARY RD
2017013674,11,2301,2017,2,5,1520,15,1,0,1,N,N,2,0,0,0,0,0,0,0,1,0,0,0,0,0,40 26:09.799,79 58:02.621,40.4361,-79.9674,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RAMP A RD
2017015464,11,2113,2017,2,1,203,2,1,0,8,N,N,0,0,0,0,1,0,0,0,1,0,0,1,0,1,40 27:45.680,79 49:40.480,40.4627,-79.8279,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,DUFF RD
2017016277,11,2301,2017,2,6,113,1,4,6,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 29:00.355,79 54:28.596,40.4834,-79.9079,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,WASHINGTON BL
2017016303,11,2208,2017,2,4,501,5,1,0,7,N,N,2,0,0,0,0,0,0,0,1,0,0,0,0,0,40 30:58.355,79 51:10.214,40.5164,-79.8528,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FREEPORT RD
2017016434,11,2458,2017,2,6,742,7,1,0,1,N,N,5,0,0,1,0,0,0,0,1,0,0,0,0,0,40 31:53.405,80 10:25.926,40.5315,-80.1739,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,OHIO RIVER BL
2017016527,11,2446,2017,1,3,2210,22,1,0,8,N,N,0,0,1,0,0,0,0,1,0,0,0,1,1,0,40 26:31.582,79 47:37.049,40.4421,-79.7936,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,PENN LINCOLN PY
2017016838,11,2466,2017,2,7,1154,11,1,0,1,N,N,3,0,0,0,0,0,0,0,4,0,0,0,0,0,40 28:05.934,79 42:21.205,40.4684,-79.7059,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,S DUANE DR
2017016968,11,2113,2017,2,7,2201,22,1,1,4,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 29:38.389,79 50:11.821,40.494,-79.8366,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,VERONA RD
2017017417,11,2301,2017,2,2,805,8,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 26:46.791,80 00:33.562,40.4463,-80.0093,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N SHORE DR
2017017492,11,2301,2017,2,2,1220,12,1,0,4,N,N,1,0,0,0,1,0,0,0,2,0,0,0,0,0,40 25:02.485,80 00:05.418,40.4174,-80.0015,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,SYLVANIA AV
2017017553,11,2301,2017,2,2,1540,15,1,0,8,N,N,1,0,0,0,0,0,0,0,2,0,0,2,0,1,40 24:35.951,79 56:38.712,40.41,-79.9441,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,FLOWERS AV
2017018211,11,2102,2017,2,6,1834,18,1,0,8,N,N,0,0,0,0,0,1,0,1,0,0,0,1,1,0,40 22:25.875,80 06:15.886,40.3739,-80.1044,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,RAYMOND P SHAFER HW
2017019490,11,2301,2017,2,5,1200,12,1,0,2,N,N,1,0,0,1,0,0,0,0,1,0,0,0,0,0,40 26:29.282,80 01:50.132,40.4415,-80.0306,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SR 0051 SH
2017020543,11,2301,2017,2,2,1830,18,1,0,7,N,N,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40 27:21.004,79 59:31.422,40.4558,-79.9921,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,RAMP J/E OHIO ST TO 28 HW
2017020622,11,2301,2017,2,1,1236,12,1,0,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 26:46.024,79 59:47.209,40.4461,-79.9964,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10TH ST
2017021104,11,2301,2017,2,4,1128,11,1,0,8,N,N,1,0,0,0,0,0,0,0,2,0,0,2,0,1,40 28:17.569,79 55:34.708,40.4715,-79.9263,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N NEGLEY ST
2017021940,11,2122,2017,2,6,1057,10,1,0,4,N,N,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40 28:27.958,80 04:07.518,40.4744,-80.0688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,EDISON AL
2017022117,11,2469,2017,2,6,2202,22,1,0,7,N,N,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40 19:16.848,79 50:12.310,40.3213,-79.8368,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,WALNUT ST
2017022469,11,2301,2017,2,7,2050,20,4,1,5,N,N,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40 23:09.000,79 59:31.200,40.3858,-79.992,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,OVERBROOK BL
2017022550,11,2113,2017,2,1,2005,20,1,0,1,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 29:26.072,79 49:31.376,40.4906,-79.8254,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,SHANNON RD
2017022774,11,2301,2017,2,7,700,7,2,1,8,N,N,0,0,1,0,0,0,0,1,0,0,0,1,1,0,40 26:21.897,79 59:48.926,40.4394,-79.9969,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5TH AV
2017023121,11,2111,2017,2,2,845,8,1,0,4,N,N,1,0,0,0,1,0,0,1,1,0,0,0,0,0,40 23:19.161,79 49:48.903,40.3887,-79.8303,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,CLYDE AV
2017023866,11,2454,2017,3,6,852,8,1,0,4,N,N,2,0,0,0,0,0,0,0,2,0,0,0,0,0,40 19:16.554,79 56:31.951,40.3211,-79.9422,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,LINDSEY SNYDER DR
2017023967,11,2304,2017,3,6,1715,17,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 19:28.519,79 50:04.394,40.3246,-79.8346,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LONG RUN RD
2017024013,11,2441,2017,2,6,1846,18,1,0,4,N,N,3,0,0,0,0,0,0,0,2,0,0,0,0,0,40 34:36.090,80 13:20.756,40.5767,-80.2224,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,CROSS ST
2017024270,11,2301,2017,3,1,415,4,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 26:04.200,79 59:24.000,40.4345,-79.99,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2ND AV
2017024356,11,2301,2017,3,7,2139,21,1,0,7,N,N,0,0,1,0,0,0,0,1,0,0,0,0,0,0,40 27:08.946,79 52:24.945,40.4525,-79.8736,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,EAST HILLS DR
2017024367,11,2207,2017,3,2,643,6,1,0,4,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 34:03.395,79 57:15.924,40.5676,-79.9544,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OLD ROUTE 8 RD
2017024988,11,2212,2017,3,1,20,0,1,0,7,N,N,0,0,1,0,0,0,0,1,0,0,0,0,0,0,40 37:03.780,80 05:45.443,40.6177,-80.096,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,RAYMOND P SHAFER HW
2017025128,11,2427,2017,3,2,1617,16,2,1,1,N,N,1,0,0,1,0,0,0,0,1,0,0,0,0,0,40 32:36.268,80 11:32.544,40.5434,-80.1924,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,OHIO RIVER BL
2017027074,11,2113,2017,3,1,38,0,1,0,2,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 28:13.019,79 49:21.590,40.4703,-79.8227,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,FRANKSTOWN RD
2017027527,11,2301,2017,3,2,1315,13,1,0,1,N,N,1,1,0,0,0,0,0,0,2,0,0,0,0,0,40 28:13.054,79 54:30.713,40.4703,-79.9085,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,WASHINGTON BL
2017027991,11,2115,2017,2,4,1256,12,1,0,4,N,N,0,0,0,0,2,0,0,0,1,0,0,0,0,0,40 25:23.946,80 06:18.518,40.4233,-80.1051,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,PITTSBURGH INT/RAMP E RD
2017028655,11,2116,2017,3,4,1320,13,1,1,4,N,N,0,0,0,0,2,0,0,0,3,0,0,0,0,0,40 31:08.323,80 00:17.238,40.519,-80.0048,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,UNKNOWN RD
2017029723,11,2301,2017,3,7,1633,16,1,0,5,N,N,3,1,0,0,0,0,0,0,1,0,0,0,0,0,40 26:05.136,79 55:22.213,40.4348,-79.9228,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MURRAY AV
2017029753,11,2433,2017,2,1,45,0,1,0,0,N,N,0,1,0,0,0,0,0,1,0,0,0,0,0,0,40 20:40.056,79 53:03.152,40.3445,-79.8842,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,MONONGAHELA AV
2017030087,11,2301,2017,3,6,2035,20,1,1,7,N,N,0,0,0,0,1,0,0,1,1,0,0,2,1,1,40 26:30.904,80 00:06.724,40.4419,-80.0019,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,LIBERTY AV
2017030383,11,2126,2017,3,7,525,5,1,1,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 27:29.142,80 06:44.499,40.4581,-80.1124,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,AIKEN ROAD ET
2017031676,11,2115,2017,1,7,156,1,1,0,1,N,N,1,0,0,1,0,0,0,0,2,0,0,0,0,0,40 25:52.250,80 08:14.068,40.4312,-80.1372,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,PENN LINCOLN PY
2017032181,11,2473,2017,3,7,220,2,1,0,4,N,N,0,1,0,0,1,0,0,0,2,0,0,0,0,0,40 23:30.512,79 53:06.532,40.3918,-79.8851,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,HOME ST
2017032186,11,2301,2017,3,7,2340,23,1,0,2,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 29:13.175,79 53:12.252,40.487,-79.8867,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FREEPORT RD
2017032194,11,2301,2017,3,1,145,1,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 27:10.863,79 59:45.034,40.453,-79.9958,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,MADISON AV CONN FR 28 SH
2017032345,11,2301,2017,3,1,1627,16,1,1,4,N,N,1,1,0,0,1,0,0,0,1,0,0,0,0,0,40 27:50.974,79 55:24.844,40.4642,-79.9236,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,N HIGHLAND AV
2017032409,11,2301,2017,3,7,2130,21,1,0,8,N,N,2,0,0,0,0,0,0,0,1,0,0,0,0,0,40 25:20.899,80 00:36.377,40.4225,-80.0101,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,BOGGS AV
2017032589,11,2477,2017,3,1,1511,15,1,0,2,N,N,1,0,0,0,1,0,0,0,5,0,0,0,0,0,40 20:09.054,79 48:21.152,40.3358,-79.8059,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,LINCOLN WY
2017033589,11,2477,2017,3,1,226,2,1,0,7,N,N,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40 20:01.003,79 48:53.071,40.3336,-79.8147,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,COOL SPRINGS RD
2017033793,11,2301,2017,3,7,2035,20,2,1,8,N,N,1,0,0,0,0,0,0,0,1,0,0,1,0,1,40 29:51.360,80 00:46.052,40.4964,-80.0124,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,MCKNIGHT RD INT/RMP J RD
2017034526,11,2304,2017,3,7,458,4,1,0,8,N,N,0,0,0,0,0,0,0,0,1,0,0,1,0,1,40 20:37.000,79 50:56.000,40.3436,-79.8489,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,FERN AL
2017034698,11,2118,2017,4,1,239,2,1,0,7,N,N,0,0,1,0,0,0,0,0,2,0,0,0,0,0,40 31:23.777,79 57:38.924,40.5233,-79.9608,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,MT ROYAL BL
2017035223,11,2301,2017,4,3,1437,14,1,0,2,N,N,2,0,0,0,1,0,0,0,5,0,0,0,0,0,40 25:56.942,79 59:48.962,40.4325,-79.9969,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LIBERTY BR
2017035274,11,2214,2017,4,4,1631,16,1,0,4,N,N,0,1,0,0,1,0,0,0,2,0,0,0,0,0,40 26:29.569,80 11:35.861,40.4415,-80.1933,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,MCKEE RD
2017036115,11,2301,2017,4,5,336,3,2,1,2,N,N,1,0,0,0,1,0,0,2,0,0,0,0,0,0,40 27:23.796,79 59:24.257,40.4566,-79.9901,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,EAST OHIO ST
2017036175,11,2440,2017,4,5,832,8,2,1,2,N,N,2,0,0,0,1,0,0,1,2,0,0,0,0,0,40 18:06.073,79 55:09.884,40.3017,-79.9194,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,PAYNE HILL RD
2017036644,11,2433,2017,3,6,2150,21,2,1,8,N,N,0,0,0,0,0,0,0,0,1,0,0,1,0,1,40 20:03.785,79 53:28.035,40.3344,-79.8911,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,MONONGAHELA AV
2017036904,11,2469,2017,4,7,55,0,1,0,7,N,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40 18:54.668,79 49:50.376,40.3152,-79.8307,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,WALNUT ST
2017037177,11,2424,2017,4,1,34,0,1,0,7,N,N,2,0,0,0,0,0,0,0,3,0,0,0,0,0,40 22:52.408,79 48:49.557,40.3812,-79.8138,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,LINCOLN HW
